0.56 	 0.3311983400232799	0.1500	0.1100	0.1100	0.0925	0.0800	0.0560	0.0335
0.55 	 0.3235543399081475	0.1400	0.1150	0.1033	0.0925	0.0800	0.0550	0.0340
0.56 	 0.33496758878645444	0.1500	0.1150	0.1200	0.0950	0.0880	0.0560	0.0355
0.53 	 0.3303665213121743	0.1700	0.1250	0.1100	0.0925	0.0780	0.0530	0.0350
0.57 	 0.3453647361420853	0.1700	0.1300	0.1100	0.0925	0.0800	0.0570	0.0355
0.54 	 0.33695433773358296	0.1700	0.1250	0.1100	0.0925	0.0900	0.0540	0.0355
0.55 	 0.3358726775993125	0.1700	0.1150	0.1100	0.0900	0.0860	0.0550	0.0365
0.57 	 0.36079844231249547	0.1900	0.1450	0.1167	0.0975	0.0840	0.0570	0.0380
0.55 	 0.3343909969259581	0.1600	0.1200	0.1100	0.0950	0.0820	0.0550	0.0345
0.55 	 0.3425756493307539	0.1700	0.1200	0.1200	0.1000	0.0860	0.0550	0.0360
0.53 	 0.33798240918810585	0.1800	0.1200	0.1200	0.0925	0.0860	0.0530	0.0355
0.55 	 0.33817958283354005	0.1600	0.1200	0.1167	0.0975	0.0880	0.0550	0.0355
0.57 	 0.3512433944450954	0.1600	0.1400	0.1233	0.1000	0.0860	0.0570	0.0365
0.58 	 0.370486719366336	0.2000	0.1450	0.1200	0.1050	0.0900	0.0580	0.0360
0.59 	 0.36202906849104965	0.1900	0.1200	0.1200	0.1025	0.0860	0.0590	0.0355
0.55 	 0.3642699796886681	0.2100	0.1400	0.1233	0.1025	0.0900	0.0550	0.0375
0.57 	 0.3628646916278143	0.1900	0.1350	0.1300	0.1050	0.0880	0.0570	0.0370
0.56 	 0.36479197115868417	0.2000	0.1450	0.1267	0.0975	0.0900	0.0560	0.0370
0.57 	 0.36384671481693276	0.1900	0.1400	0.1267	0.0975	0.0880	0.0570	0.0370
0.58 	 0.3735614251675339	0.2100	0.1400	0.1233	0.0975	0.0920	0.0580	0.0360
0.57 	 0.3750078105295537	0.2200	0.1450	0.1233	0.0975	0.0880	0.0570	0.0370
0.57 	 0.3817296088671703	0.2300	0.1500	0.1233	0.1050	0.0940	0.0570	0.0355
0.57 	 0.365572275019008	0.1900	0.1500	0.1267	0.1050	0.0880	0.0570	0.0375
0.56 	 0.3650642000759598	0.1900	0.1500	0.1267	0.1075	0.0940	0.0560	0.0370
0.57 	 0.37343624947006065	0.2100	0.1500	0.1233	0.1025	0.0900	0.0570	0.0360
0.57 	 0.37275466555901315	0.2000	0.1500	0.1300	0.1075	0.0900	0.0570	0.0360
0.57 	 0.3757405256570144	0.2100	0.1500	0.1267	0.1050	0.0960	0.0570	0.0355
0.56 	 0.3808869240458471	0.2300	0.1600	0.1267	0.1050	0.0900	0.0560	0.0360
0.56 	 0.36957201302222387	0.2100	0.1450	0.1200	0.1075	0.0920	0.0560	0.0365
0.56 	 0.35285529517019903	0.1700	0.1400	0.1233	0.1025	0.0900	0.0560	0.0360
0.6 	 0.37772425737604587	0.2000	0.1450	0.1233	0.1050	0.0920	0.0600	0.0370
0.57 	 0.3554093723379925	0.1800	0.1250	0.1233	0.1025	0.0920	0.0570	0.0370
0.55 	 0.36087435654175287	0.1900	0.1450	0.1300	0.1100	0.0900	0.0550	0.0370
0.56 	 0.36680739941393414	0.2100	0.1300	0.1233	0.1050	0.0940	0.0560	0.0380
0.57 	 0.36589849808201136	0.2000	0.1300	0.1300	0.1050	0.0920	0.0570	0.0365
0.56 	 0.35969745312722323	0.1900	0.1350	0.1233	0.1050	0.0920	0.0560	0.0380
0.56 	 0.37230211515072925	0.2100	0.1450	0.1300	0.1100	0.0940	0.0560	0.0355
0.54 	 0.3488063618306328	0.1700	0.1450	0.1200	0.1075	0.0940	0.0540	0.0360
0.57 	 0.3750962440737162	0.2100	0.1450	0.1300	0.1075	0.0960	0.0570	0.0370
0.57 	 0.36672177087801644	0.2000	0.1350	0.1167	0.1050	0.0980	0.0570	0.0360
0.57 	 0.3695222234574793	0.2000	0.1400	0.1267	0.1125	0.0920	0.0570	0.0365
0.57 	 0.3727260907353238	0.2100	0.1350	0.1333	0.1075	0.0920	0.0570	0.0360
0.58 	 0.37434677113951337	0.2100	0.1300	0.1300	0.1075	0.0960	0.0580	0.0360
0.54 	 0.357885998318183	0.2000	0.1350	0.1267	0.1050	0.0940	0.0540	0.0365
0.57 	 0.37620957757056844	0.2100	0.1500	0.1267	0.1100	0.0960	0.0570	0.0375
0.57 	 0.37490153710841395	0.2100	0.1500	0.1267	0.1025	0.0940	0.0570	0.0375
0.6 	 0.39658979139393113	0.2400	0.1500	0.1267	0.1100	0.0960	0.0600	0.0375
0.59 	 0.3883255094210871	0.2400	0.1400	0.1267	0.1050	0.0900	0.0590	0.0375
0.58 	 0.3836986640253084	0.2200	0.1500	0.1300	0.1075	0.0940	0.0580	0.0380
0.56 	 0.37117260331679347	0.2200	0.1450	0.1167	0.1025	0.0900	0.0560	0.0360
0.58 	 0.3860623480809478	0.2400	0.1400	0.1267	0.1075	0.0900	0.0580	0.0365
0.58 	 0.38996231258931774	0.2400	0.1500	0.1267	0.1075	0.0920	0.0580	0.0370
0.56 	 0.38352482235082974	0.2400	0.1550	0.1233	0.1000	0.0940	0.0560	0.0375
0.58 	 0.3854100081028944	0.2400	0.1400	0.1200	0.1100	0.0920	0.0580	0.0365
0.57 	 0.38415411375182645	0.2400	0.1500	0.1267	0.1025	0.0880	0.0570	0.0365
0.58 	 0.38679194560344826	0.2400	0.1400	0.1267	0.1075	0.0920	0.0580	0.0370
0.58 	 0.37835390010434927	0.2200	0.1400	0.1267	0.1050	0.0940	0.0580	0.0365
0.6 	 0.39261316914333355	0.2400	0.1500	0.1200	0.0975	0.0920	0.0600	0.0360
0.57 	 0.3796258953123143	0.2200	0.1550	0.1267	0.1050	0.0920	0.0570	0.0360
0.59 	 0.3978962755064995	0.2500	0.1500	0.1300	0.1100	0.0940	0.0590	0.0365
0.59 	 0.3932027989630215	0.2400	0.1500	0.1267	0.1075	0.0960	0.0590	0.0375
0.56 	 0.38265921987415497	0.2400	0.1500	0.1233	0.1050	0.0940	0.0560	0.0380
0.58 	 0.39039651573231554	0.2400	0.1500	0.1300	0.1050	0.0960	0.0580	0.0375
0.6 	 0.3993814385565551	0.2400	0.1550	0.1333	0.1100	0.0960	0.0600	0.0375
0.57 	 0.37407283352420306	0.2100	0.1450	0.1333	0.1000	0.0900	0.0570	0.0365
0.58 	 0.389031336038504	0.2400	0.1500	0.1267	0.1050	0.0920	0.0580	0.0380
0.6 	 0.39579363839388976	0.2400	0.1500	0.1300	0.1050	0.0920	0.0600	0.0370
0.55 	 0.3714084335438113	0.2200	0.1400	0.1267	0.1075	0.0920	0.0550	0.0370
0.6 	 0.3996845965215463	0.2500	0.1500	0.1267	0.1050	0.0940	0.0600	0.0355
0.59 	 0.38806976899723944	0.2300	0.1400	0.1300	0.1075	0.0940	0.0590	0.0370
0.57 	 0.39432126325352984	0.2600	0.1450	0.1333	0.1050	0.0960	0.0570	0.0370
0.58 	 0.3873149952515387	0.2400	0.1450	0.1300	0.1025	0.0880	0.0580	0.0365
0.59 	 0.3950990384307946	0.2500	0.1450	0.1300	0.1050	0.0940	0.0590	0.0360
0.57 	 0.3947199313717234	0.2600	0.1500	0.1267	0.1050	0.0920	0.0570	0.0365
0.59 	 0.40779982904955325	0.2700	0.1500	0.1333	0.1100	0.0960	0.0590	0.0375
0.58 	 0.385190167475592	0.2300	0.1500	0.1267	0.1025	0.0920	0.0580	0.0360
0.56 	 0.3803463199453727	0.2300	0.1450	0.1367	0.1050	0.0900	0.0560	0.0370

Process finished with exit code 0
