0.59 	 0.42528828784544565	0.3100	0.1700	0.1333	0.1075	0.0960	0.0590	0.0345
0.57 	 0.4233197882648056	0.3000	0.1850	0.1367	0.1175	0.1000	0.0570	0.0350
0.58 	 0.4435578855542689	0.3200	0.1950	0.1533	0.1250	0.1040	0.0580	0.0340
0.6 	 0.4508377290309923	0.3200	0.1950	0.1567	0.1275	0.1060	0.0600	0.0350
0.62 	 0.47303615776957847	0.3500	0.2050	0.1667	0.1275	0.1060	0.0620	0.0355
0.61 	 0.4689190830030407	0.3500	0.2050	0.1633	0.1250	0.1060	0.0610	0.0355
0.59 	 0.48143704846328395	0.3800	0.2300	0.1667	0.1275	0.1040	0.0590	0.0375
0.62 	 0.49982496710686647	0.4000	0.2350	0.1667	0.1300	0.1040	0.0620	0.0375
0.63 	 0.4994291852950647	0.3900	0.2300	0.1700	0.1300	0.1080	0.0630	0.0365
0.63 	 0.4961759342649973	0.3800	0.2300	0.1667	0.1300	0.1060	0.0630	0.0395
0.63 	 0.49785895419237747	0.3800	0.2300	0.1733	0.1300	0.1080	0.0630	0.0395
0.66 	 0.5089981662103881	0.3800	0.2300	0.1733	0.1350	0.1140	0.0660	0.0390
0.64 	 0.524926371899256	0.4200	0.2500	0.1800	0.1350	0.1140	0.0640	0.0390
0.66 	 0.527107281450986	0.4200	0.2400	0.1733	0.1325	0.1120	0.0660	0.0400
0.65 	 0.5385580414915263	0.4400	0.2550	0.1833	0.1375	0.1160	0.0650	0.0385
0.65 	 0.5290622658881154	0.4200	0.2450	0.1767	0.1400	0.1200	0.0650	0.0390
0.67 	 0.5358971417549796	0.4200	0.2450	0.1833	0.1425	0.1160	0.0670	0.0385
0.66 	 0.5448509185112705	0.4500	0.2500	0.1833	0.1425	0.1160	0.0660	0.0395
0.67 	 0.5486900374965671	0.4500	0.2500	0.1800	0.1425	0.1200	0.0670	0.0390
0.67 	 0.5488390735830202	0.4500	0.2500	0.1867	0.1400	0.1180	0.0670	0.0390
0.66 	 0.5450546955237345	0.4500	0.2500	0.1800	0.1400	0.1180	0.0660	0.0390
0.68 	 0.5520862320197352	0.4500	0.2500	0.1867	0.1400	0.1200	0.0680	0.0385
0.67 	 0.554303594158596	0.4500	0.2550	0.1933	0.1475	0.1220	0.0670	0.0385
0.68 	 0.5515295581321416	0.4400	0.2600	0.1867	0.1425	0.1180	0.0680	0.0385
0.69 	 0.5739053248787472	0.4800	0.2650	0.1900	0.1475	0.1240	0.0690	0.0390
0.68 	 0.5658751070289	0.4600	0.2700	0.1933	0.1475	0.1240	0.0680	0.0380
0.65 	 0.5535885242339087	0.4700	0.2600	0.1867	0.1425	0.1200	0.0650	0.0370
0.67 	 0.5673716727006034	0.4700	0.2750	0.1967	0.1500	0.1220	0.0670	0.0385
0.66 	 0.5573190474840731	0.4600	0.2700	0.1900	0.1450	0.1200	0.0660	0.0385
0.67 	 0.569336675626207	0.4700	0.2750	0.2000	0.1525	0.1240	0.0670	0.0390
0.65 	 0.5819535309298236	0.5200	0.2800	0.1967	0.1525	0.1240	0.0650	0.0380
0.67 	 0.5870116375891657	0.5300	0.2750	0.1900	0.1475	0.1200	0.0670	0.0375
0.65 	 0.5785514588327163	0.5200	0.2750	0.1933	0.1500	0.1200	0.0650	0.0385
0.66 	 0.5781350568297491	0.5100	0.2750	0.1933	0.1500	0.1200	0.0660	0.0385
0.64 	 0.5719614361742342	0.5000	0.2850	0.2000	0.1500	0.1200	0.0640	0.0385
0.67 	 0.588866299383836	0.5200	0.2800	0.2000	0.1550	0.1240	0.0670	0.0375
0.65 	 0.5806393067268992	0.5100	0.2800	0.2033	0.1550	0.1240	0.0650	0.0375
0.66 	 0.5838707469456018	0.5200	0.2800	0.1967	0.1500	0.1220	0.0660	0.0380
0.65 	 0.5953515353171372	0.5400	0.2950	0.2033	0.1550	0.1240	0.0650	0.0385
0.66 	 0.6052662193779349	0.5600	0.3000	0.2000	0.1525	0.1220	0.0660	0.0385
0.66 	 0.575796107597765	0.5000	0.2800	0.1933	0.1500	0.1220	0.0660	0.0380
0.65 	 0.5836589809125148	0.5300	0.2800	0.1933	0.1475	0.1220	0.0650	0.0385
0.66 	 0.5893089844539904	0.5300	0.2850	0.1967	0.1525	0.1220	0.0660	0.0375
0.66 	 0.5915460405713437	0.5500	0.2800	0.1900	0.1475	0.1180	0.0660	0.0375
0.66 	 0.6029491538405611	0.5500	0.2950	0.2067	0.1550	0.1240	0.0660	0.0380
0.66 	 0.587531825624921	0.5300	0.2850	0.1967	0.1475	0.1180	0.0660	0.0385
0.67 	 0.5886839424377976	0.5300	0.2800	0.1933	0.1475	0.1180	0.0670	0.0380
0.66 	 0.596673333101689	0.5400	0.2900	0.2033	0.1525	0.1240	0.0660	0.0380
0.66 	 0.5892709763191696	0.5300	0.2850	0.1967	0.1500	0.1200	0.0660	0.0375
0.66 	 0.6001218705667174	0.5500	0.2950	0.2000	0.1525	0.1220	0.0660	0.0375
0.66 	 0.5868430387674208	0.5300	0.2850	0.1933	0.1450	0.1180	0.0660	0.0375
0.65 	 0.5906954532925226	0.5400	0.2900	0.2000	0.1500	0.1200	0.0650	0.0375
0.65 	 0.5855374136122685	0.5300	0.2850	0.1967	0.1500	0.1220	0.0650	0.0375
0.66 	 0.5906020846662489	0.5300	0.2900	0.2000	0.1500	0.1200	0.0660	0.0370
0.64 	 0.5815197409832009	0.5300	0.2850	0.1933	0.1450	0.1220	0.0640	0.0380
0.65 	 0.5823269252475146	0.5200	0.2900	0.1967	0.1475	0.1200	0.0650	0.0375
0.65 	 0.5857089044480894	0.5300	0.2850	0.1967	0.1500	0.1200	0.0650	0.0380
0.66 	 0.5966643542019449	0.5400	0.2950	0.2000	0.1500	0.1220	0.0660	0.0380
0.64 	 0.590350344696938	0.5500	0.2900	0.1933	0.1475	0.1220	0.0640	0.0375
0.66 	 0.5926502866981826	0.5500	0.2850	0.1900	0.1425	0.1180	0.0660	0.0375
0.65 	 0.5956874006054512	0.5400	0.3000	0.2033	0.1525	0.1220	0.0650	0.0370
0.66 	 0.5935643579995936	0.5300	0.2950	0.2000	0.1525	0.1240	0.0660	0.0375
0.65 	 0.5844921165812325	0.5300	0.2800	0.1967	0.1500	0.1220	0.0650	0.0370
0.65 	 0.587779248954171	0.5300	0.2900	0.2000	0.1500	0.1220	0.0650	0.0375
0.64 	 0.5803858710713958	0.5300	0.2850	0.1933	0.1475	0.1180	0.0640	0.0370
0.66 	 0.6007169571351607	0.5600	0.2900	0.1967	0.1500	0.1200	0.0660	0.0375
0.66 	 0.5880007042783663	0.5300	0.2850	0.1900	0.1450	0.1220	0.0660	0.0370
0.65 	 0.5884939872160753	0.5400	0.2850	0.1967	0.1475	0.1200	0.0650	0.0370
0.66 	 0.5894022693040517	0.5400	0.2850	0.1900	0.1425	0.1180	0.0660	0.0370
0.66 	 0.5897968604956543	0.5400	0.2800	0.1900	0.1450	0.1200	0.0660	0.0375
0.67 	 0.5994321574965443	0.5500	0.2850	0.1967	0.1500	0.1220	0.0670	0.0370
0.66 	 0.5960855131461468	0.5500	0.2900	0.1933	0.1450	0.1180	0.0660	0.0370
0.66 	 0.5944115798665791	0.5400	0.2950	0.1967	0.1475	0.1200	0.0660	0.0370
0.67 	 0.593654054245305	0.5300	0.2850	0.2000	0.1500	0.1220	0.0670	0.0370
0.66 	 0.5952286903485579	0.5500	0.2850	0.1933	0.1500	0.1200	0.0660	0.0370
0.66 	 0.5962432402296853	0.5400	0.2950	0.1967	0.1500	0.1240	0.0660	0.0370
0.65 	 0.5929951555802975	0.5500	0.2900	0.1933	0.1475	0.1200	0.0650	0.0375
0.65 	 0.5900782242499314	0.5500	0.2850	0.1900	0.1450	0.1180	0.0650	0.0375
0.66 	 0.5968136296803721	0.5500	0.2900	0.1933	0.1475	0.1220	0.0660	0.0365
0.64 	 0.5846254591437299	0.5400	0.2850	0.1967	0.1475	0.1180	0.0640	0.0365
0.65 	 0.5940972184209034	0.5500	0.2900	0.1933	0.1500	0.1220	0.0650	0.0360
0.66 	 0.5988885784076777	0.5600	0.2850	0.1933	0.1475	0.1200	0.0660	0.0370
0.65 	 0.589767758377332	0.5500	0.2850	0.1900	0.1425	0.1200	0.0650	0.0360
0.66 	 0.5978941214230828	0.5600	0.2850	0.1933	0.1475	0.1200	0.0660	0.0360
0.65 	 0.5922655580577971	0.5500	0.2900	0.1933	0.1475	0.1180	0.0650	0.0375
0.66 	 0.6051478219711215	0.5700	0.2900	0.1967	0.1500	0.1220	0.0660	0.0370
0.66 	 0.591787678275968	0.5300	0.2900	0.2000	0.1525	0.1240	0.0660	0.0365
0.66 	 0.5936933166667733	0.5500	0.2800	0.1933	0.1475	0.1220	0.0660	0.0365

Process finished with exit code 0
