/home/cn/anaconda3/envs/HGCL/bin/python3 /home/cn/lfy/HGCL-main/main.py --dataset Yelp --ssl_temp 0.5 --ssl_ureg 0.06 --ssl_ireg 0.07 --lr 0.058 --reg 0.05 --ssl_beta 0.45 --rank 3
2
Namespace(Layers=2, alpha=0.5, batch=8192, dataset='Yelp', decay=0.97, epochs=100, gcn_act='prelu', graphSampleSeed=5000, hide_dim=32, layer_dim='[32]', lr=0.058, metareg=0.15, minlr=0.0001, patience=5, permute=1, rank=3, reg=0.05, seed=4, ssl_beta=0.45, ssl_iSamp=512, ssl_ineg=0.035, ssl_ireg=0.07, ssl_reg=0.02, ssl_temp=0.5, ssl_uSamp=512, ssl_uneg=0.015, ssl_ureg=0.06, tau_inst=6, topk=20, wi1=0.8, wi2=0.2, wu1=0.8, wu2=0.2)
ModelName = SR-HAN_Yelp_1713098622_hide_dim_32_lr_0.058_reg_0.05_topK_20-ssl_ureg_0.06-ssl_ireg_0.07
0.68 	 0.5976753154787224	0.5200	0.2900	0.2067	0.1550	0.1260	0.0680	0.0395
0.67 	 0.6142231894093443	0.5600	0.3050	0.2100	0.1575	0.1260	0.0670	0.0400
0.68 	 0.6018668769277613	0.5300	0.2950	0.2033	0.1525	0.1260	0.0680	0.0390
0.67 	 0.5966890513197014	0.5300	0.2900	0.2033	0.1525	0.1240	0.0670	0.0390
0.67 	 0.593653195287889	0.5200	0.2900	0.2033	0.1525	0.1260	0.0670	0.0390
0.67 	 0.598533543594428	0.5300	0.2950	0.2033	0.1525	0.1260	0.0670	0.0400
0.67 	 0.602079897247496	0.5400	0.2950	0.2033	0.1525	0.1260	0.0670	0.0390
0.66 	 0.6040695972908562	0.5500	0.3000	0.2033	0.1525	0.1260	0.0660	0.0390
0.67 	 0.593533543594428	0.5200	0.2900	0.2033	0.1525	0.1260	0.0670	0.0390
0.68 	 0.606672474144273	0.5400	0.2950	0.2067	0.1550	0.1280	0.0680	0.0390
0.67 	 0.5953384794908019	0.5300	0.2850	0.2033	0.1525	0.1260	0.0670	0.0385
0.67 	 0.6050223846530346	0.5500	0.3000	0.2000	0.1500	0.1220	0.0670	0.0390
0.66 	 0.5918395174183279	0.5200	0.2900	0.2067	0.1575	0.1260	0.0660	0.0385
0.67 	 0.5916282332775973	0.5200	0.2900	0.2000	0.1500	0.1240	0.0670	0.0385
0.67 	 0.5987474901268355	0.5300	0.2950	0.2033	0.1525	0.1260	0.0670	0.0390
0.66 	 0.5988827927830519	0.5400	0.2950	0.2033	0.1525	0.1240	0.0660	0.0370
0.66 	 0.5985696645187756	0.5400	0.2950	0.2033	0.1525	0.1240	0.0660	0.0385
0.66 	 0.606902071639436	0.5600	0.3000	0.2033	0.1525	0.1240	0.0660	0.0390
0.67 	 0.5931022823308646	0.5300	0.2850	0.2000	0.1500	0.1220	0.0670	0.0385
0.66 	 0.6121826493195427	0.5700	0.3050	0.2033	0.1525	0.1220	0.0660	0.0390
0.66 	 0.603763141089591	0.5500	0.3000	0.2033	0.1525	0.1240	0.0660	0.0390
0.67 	 0.6096708011467085	0.5600	0.2950	0.2033	0.1550	0.1260	0.0670	0.0380
0.66 	 0.5901501562888238	0.5200	0.2900	0.2033	0.1525	0.1260	0.0660	0.0385
0.67 	 0.6019955075209665	0.5400	0.2950	0.2033	0.1525	0.1260	0.0670	0.0385

Process finished with exit code 0
