0.59 	 0.3781577829151421	0.2100	0.1500	0.1167	0.1050	0.0920	0.0590	0.0345
0.57 	 0.3722886417665228	0.2100	0.1500	0.1167	0.1000	0.0940	0.0570	0.0350
0.58 	 0.3691064187913144	0.2000	0.1450	0.1200	0.1000	0.0860	0.0580	0.0350
0.55 	 0.3532798390226383	0.1900	0.1350	0.1100	0.1050	0.0900	0.0550	0.0360
0.59 	 0.3779338964851899	0.2100	0.1500	0.1167	0.1025	0.0880	0.0590	0.0355
0.59 	 0.3919406690931859	0.2400	0.1500	0.1267	0.1050	0.0940	0.0590	0.0365
0.58 	 0.3763965627096865	0.2100	0.1500	0.1233	0.1025	0.0920	0.0580	0.0360
0.57 	 0.38354329316661606	0.2300	0.1500	0.1233	0.1100	0.0920	0.0570	0.0350
0.58 	 0.3772540212721772	0.2100	0.1400	0.1267	0.1100	0.0940	0.0580	0.0370
0.58 	 0.37654232525392217	0.2100	0.1500	0.1233	0.1000	0.0880	0.0580	0.0365
0.56 	 0.3681763740811623	0.2100	0.1400	0.1267	0.1025	0.0860	0.0560	0.0380
0.56 	 0.37186447219223046	0.2100	0.1350	0.1333	0.1100	0.0980	0.0560	0.0365
0.58 	 0.38469859403781387	0.2300	0.1450	0.1200	0.1075	0.0980	0.0580	0.0365
0.59 	 0.3860687501084439	0.2300	0.1450	0.1233	0.1050	0.0940	0.0590	0.0375
0.56 	 0.3781225498295315	0.2300	0.1400	0.1233	0.1075	0.0980	0.0560	0.0365
0.59 	 0.38852727076678983	0.2300	0.1450	0.1233	0.1075	0.0920	0.0590	0.0370
0.57 	 0.3845788005296809	0.2300	0.1500	0.1267	0.1075	0.0920	0.0570	0.0370
0.58 	 0.3846585860349863	0.2300	0.1550	0.1200	0.1000	0.0900	0.0580	0.0370
0.56 	 0.3781847334154647	0.2300	0.1500	0.1167	0.1050	0.0920	0.0560	0.0365
0.57 	 0.3776814792334731	0.2200	0.1550	0.1233	0.1050	0.0840	0.0570	0.0375
0.6 	 0.3913747712061899	0.2300	0.1650	0.1200	0.1000	0.0860	0.0600	0.0370
0.59 	 0.3914013844157407	0.2300	0.1550	0.1267	0.1050	0.0960	0.0590	0.0370
0.57 	 0.38193332784117473	0.2300	0.1450	0.1267	0.1075	0.0900	0.0570	0.0365
0.58 	 0.382074545004542	0.2100	0.1600	0.1233	0.1075	0.0960	0.0580	0.0365
0.58 	 0.38988987112293616	0.2300	0.1600	0.1333	0.1050	0.0940	0.0580	0.0365
0.61 	 0.3979373931402263	0.2300	0.1550	0.1300	0.1050	0.0940	0.0610	0.0360
0.61 	 0.3948029939283597	0.2300	0.1500	0.1267	0.1050	0.0920	0.0610	0.0360
0.6 	 0.39893578691290976	0.2400	0.1650	0.1267	0.1050	0.0900	0.0600	0.0370
0.6 	 0.39154155007271846	0.2300	0.1600	0.1200	0.1025	0.0880	0.0600	0.0365
0.61 	 0.39814330350651805	0.2500	0.1500	0.1200	0.1025	0.0860	0.0610	0.0370
0.59 	 0.38967102261737535	0.2200	0.1650	0.1300	0.1050	0.0900	0.0590	0.0370
0.6 	 0.40247056652981344	0.2300	0.1700	0.1367	0.1150	0.0960	0.0600	0.0365
0.6 	 0.39501916496201245	0.2400	0.1500	0.1267	0.1075	0.0900	0.0600	0.0365
0.6 	 0.39932277982882824	0.2500	0.1550	0.1233	0.1050	0.0920	0.0600	0.0370
0.59 	 0.3939962085820862	0.2300	0.1650	0.1267	0.1050	0.0960	0.0590	0.0365
0.58 	 0.3887477917849063	0.2400	0.1550	0.1233	0.1025	0.0900	0.0580	0.0370
0.6 	 0.39811836946220447	0.2300	0.1650	0.1300	0.1075	0.0940	0.0600	0.0375
0.6 	 0.4022022246910177	0.2500	0.1600	0.1267	0.1050	0.0960	0.0600	0.0375
0.62 	 0.3968096182871907	0.2200	0.1550	0.1233	0.1075	0.0960	0.0620	0.0375
0.63 	 0.4035828653437236	0.2200	0.1550	0.1367	0.1100	0.0960	0.0630	0.0385
0.61 	 0.4070104509548033	0.2400	0.1600	0.1367	0.1150	0.0960	0.0610	0.0380
0.61 	 0.4080675459367186	0.2500	0.1550	0.1333	0.1150	0.0940	0.0610	0.0375
0.59 	 0.39027667403499366	0.2200	0.1550	0.1367	0.1100	0.0940	0.0590	0.0365
0.62 	 0.39734146413532256	0.2300	0.1500	0.1267	0.1075	0.0920	0.0620	0.0375
0.61 	 0.41173689208072195	0.2600	0.1650	0.1333	0.1100	0.0940	0.0610	0.0365
0.62 	 0.40529958598266114	0.2400	0.1650	0.1267	0.1025	0.0900	0.0620	0.0370
0.63 	 0.4206240246774715	0.2600	0.1700	0.1300	0.1100	0.0960	0.0630	0.0380
0.63 	 0.4120561376324073	0.2500	0.1550	0.1333	0.1125	0.0940	0.0630	0.0375
0.6 	 0.39826632339872736	0.2400	0.1600	0.1267	0.1075	0.0920	0.0600	0.0365
0.63 	 0.41168512582160766	0.2500	0.1500	0.1333	0.1100	0.0940	0.0630	0.0370
0.63 	 0.40430041702877406	0.2300	0.1600	0.1267	0.1050	0.0940	0.0630	0.0380
0.61 	 0.4065160421867348	0.2500	0.1600	0.1300	0.1050	0.0920	0.0610	0.0365
0.61 	 0.3897940397226719	0.2100	0.1550	0.1233	0.1075	0.0920	0.0610	0.0370
0.63 	 0.41343153750076844	0.2500	0.1550	0.1300	0.1100	0.0980	0.0630	0.0380
0.63 	 0.4174143527089332	0.2500	0.1650	0.1333	0.1150	0.0940	0.0630	0.0370
0.63 	 0.4060457983864886	0.2400	0.1550	0.1267	0.1050	0.0900	0.0630	0.0380
0.62 	 0.3995362237606595	0.2200	0.1650	0.1233	0.1100	0.0940	0.0620	0.0375
0.62 	 0.40753437503756906	0.2500	0.1550	0.1267	0.1050	0.0920	0.0620	0.0380
0.61 	 0.40631179875917367	0.2500	0.1550	0.1267	0.1100	0.0960	0.0610	0.0375
0.61 	 0.3954706969665097	0.2200	0.1600	0.1267	0.1075	0.0940	0.0610	0.0370
0.61 	 0.3941331809639456	0.2200	0.1550	0.1267	0.1100	0.0940	0.0610	0.0380
0.62 	 0.40792575184880514	0.2400	0.1600	0.1333	0.1100	0.0940	0.0620	0.0375
0.62 	 0.3993754325263278	0.2200	0.1650	0.1300	0.1075	0.0920	0.0620	0.0365
0.61 	 0.40546035252293644	0.2400	0.1650	0.1300	0.1075	0.0960	0.0610	0.0375
0.62 	 0.40575798927082785	0.2300	0.1700	0.1300	0.1050	0.0920	0.0620	0.0380
0.63 	 0.3989583247162891	0.2100	0.1600	0.1333	0.1075	0.0940	0.0630	0.0375
0.62 	 0.40420333346073783	0.2300	0.1600	0.1300	0.1100	0.0940	0.0620	0.0380
0.61 	 0.3975450439955172	0.2300	0.1550	0.1233	0.1050	0.1000	0.0610	0.0375
0.62 	 0.4048635289735932	0.2300	0.1550	0.1367	0.1075	0.0980	0.0620	0.0375

Process finished with exit code 0
