0.57 	 0.3985563647917062	0.2700	0.1700	0.1233	0.1025	0.0840	0.0570	0.0350
0.57 	 0.40109754916834367	0.2700	0.1850	0.1267	0.1000	0.0800	0.0570	0.0350
0.55 	 0.40041544945408575	0.2900	0.1800	0.1267	0.0975	0.0820	0.0550	0.0355
0.56 	 0.40718746332921923	0.3000	0.1750	0.1300	0.0975	0.0800	0.0560	0.0365
0.56 	 0.3967616620817241	0.2800	0.1700	0.1167	0.0975	0.0820	0.0560	0.0350
0.58 	 0.40361939811825814	0.2800	0.1600	0.1233	0.1050	0.0880	0.0580	0.0360
0.56 	 0.4037651202493777	0.2800	0.1800	0.1267	0.1025	0.0860	0.0560	0.0355
0.58 	 0.4111324276944944	0.2900	0.1700	0.1267	0.1050	0.0900	0.0580	0.0355
0.6 	 0.41400490552865604	0.2800	0.1750	0.1267	0.1000	0.0860	0.0600	0.0360
0.59 	 0.40105624985960664	0.2500	0.1700	0.1233	0.1075	0.0940	0.0590	0.0365
0.59 	 0.41243096322876455	0.2800	0.1750	0.1233	0.1025	0.0940	0.0590	0.0355
0.59 	 0.4207707264462222	0.3100	0.1750	0.1233	0.1000	0.0860	0.0590	0.0355
0.58 	 0.42044546856828363	0.3100	0.1750	0.1300	0.1025	0.0920	0.0580	0.0350
0.56 	 0.40096603074832693	0.2800	0.1700	0.1300	0.1000	0.0880	0.0560	0.0350
0.57 	 0.41382888898284553	0.3000	0.1800	0.1267	0.0975	0.0840	0.0570	0.0350
0.56 	 0.40514771177900527	0.2800	0.1800	0.1267	0.1025	0.0900	0.0560	0.0350
0.52 	 0.3658586889783467	0.2300	0.1550	0.1167	0.1025	0.0900	0.0520	0.0360
0.55 	 0.392463041137375	0.2600	0.1700	0.1267	0.1075	0.0900	0.0550	0.0350
0.56 	 0.39600397980099195	0.2600	0.1700	0.1300	0.1025	0.0920	0.0560	0.0350
0.58 	 0.40540757169064434	0.2700	0.1800	0.1267	0.1000	0.0860	0.0580	0.0345
0.57 	 0.41046433750021394	0.2900	0.1800	0.1267	0.1025	0.0880	0.0570	0.0355
0.59 	 0.41543220155314403	0.2900	0.1800	0.1267	0.1000	0.0840	0.0590	0.0350
0.59 	 0.414071352535928	0.2800	0.1800	0.1300	0.1000	0.0900	0.0590	0.0345
0.54 	 0.3945670672889463	0.2800	0.1600	0.1300	0.1075	0.0880	0.0540	0.0340
0.54 	 0.3933475276262112	0.2700	0.1750	0.1267	0.1025	0.0900	0.0540	0.0350
0.54 	 0.384355939887369	0.2500	0.1700	0.1300	0.1025	0.0840	0.0540	0.0335
0.55 	 0.39926178686309427	0.2800	0.1800	0.1233	0.1025	0.0900	0.0550	0.0340
0.57 	 0.3950137471856488	0.2600	0.1600	0.1233	0.1050	0.0920	0.0570	0.0335
0.55 	 0.40050045842456156	0.2800	0.1750	0.1300	0.1050	0.0880	0.0550	0.0335
0.57 	 0.3947617925184204	0.2600	0.1600	0.1233	0.1025	0.0900	0.0570	0.0345
0.57 	 0.4016833924295164	0.2600	0.1800	0.1333	0.1050	0.0880	0.0570	0.0345
0.56 	 0.40407205555608683	0.2800	0.1750	0.1267	0.1075	0.0920	0.0560	0.0340
0.56 	 0.41217995700284865	0.2900	0.1850	0.1367	0.1075	0.0900	0.0560	0.0355
0.56 	 0.4063975783265606	0.2800	0.1750	0.1300	0.1125	0.0920	0.0560	0.0345
0.54 	 0.38488284952999813	0.2600	0.1600	0.1200	0.1050	0.0920	0.0540	0.0345
0.55 	 0.39971612244146726	0.2700	0.1850	0.1300	0.1050	0.0880	0.0550	0.0340
0.54 	 0.3916310463792479	0.2700	0.1650	0.1200	0.1075	0.0960	0.0540	0.0340
0.53 	 0.38719292055837484	0.2700	0.1600	0.1233	0.1100	0.0920	0.0530	0.0345
0.54 	 0.39085540734272345	0.2700	0.1700	0.1233	0.1050	0.0880	0.0540	0.0345
0.54 	 0.3915065567005776	0.2700	0.1650	0.1300	0.1025	0.0900	0.0540	0.0350
0.55 	 0.38950888774635845	0.2600	0.1700	0.1233	0.1025	0.0860	0.0550	0.0335
0.56 	 0.39195005253895915	0.2500	0.1650	0.1300	0.1075	0.0920	0.0560	0.0335
0.54 	 0.4018729294253305	0.2900	0.1700	0.1300	0.1075	0.0920	0.0540	0.0345
0.58 	 0.40360132694271267	0.2700	0.1700	0.1200	0.1075	0.0920	0.0580	0.0350
0.57 	 0.40847393515889574	0.2800	0.1750	0.1300	0.1100	0.0900	0.0570	0.0350
0.56 	 0.41251199397334304	0.2900	0.1850	0.1333	0.1100	0.0900	0.0560	0.0350
0.55 	 0.39344294583010025	0.2600	0.1650	0.1367	0.1100	0.0900	0.0550	0.0340
0.56 	 0.3907015758322613	0.2500	0.1700	0.1300	0.1000	0.0860	0.0560	0.0350
0.56 	 0.38230882977494063	0.2400	0.1600	0.1233	0.1000	0.0880	0.0560	0.0345
0.56 	 0.39591780211746097	0.2700	0.1600	0.1233	0.1050	0.0940	0.0560	0.0345
0.56 	 0.3927356159957689	0.2600	0.1600	0.1267	0.1075	0.0940	0.0560	0.0345
0.57 	 0.40272782771622384	0.2700	0.1750	0.1267	0.1075	0.0900	0.0570	0.0350
0.55 	 0.3956860970062231	0.2700	0.1650	0.1267	0.1075	0.0940	0.0550	0.0345
0.55 	 0.401537850211187	0.2900	0.1650	0.1267	0.1075	0.0920	0.0550	0.0335
0.56 	 0.3966159752076468	0.2600	0.1750	0.1300	0.1025	0.0880	0.0560	0.0350

Process finished with exit code 0
